Date,Time,VirtualMemoryCommited,VirtualMemoryAvailable,VirtualMemoryLoad,PhysicalMemoryUsed,PhysicalMemoryAvailable,PhysicalMemoryLoad,PageFileUsage,Core0VID,Core1VID,Core2VID,Core3VID,Core0Clock,Core1Clock,Core2Clock,Core3Clock,BusClock,Ring_LLCClock,SystemAgentClock,Core0Thread0Usage,Core1Thread0Usage,Core2Thread0Usage,Core3Thread0Usage,MaxCPU_ThreadUsage,TotalCPUUsage,OnDemandClockModulation,Core0Ratio,Core1Ratio,Core2Ratio,Core3Ratio,UncoreRatio,Core0,Core1,Core2,Core3,Core0DistancetoTjMAX,Core1DistancetoTjMAX,Core2DistancetoTjMAX,Core3DistancetoTjMAX,CPUPackage,CoreMax,Core0ThermalThrottling,Core1ThermalThrottling,Core2ThermalThrottling,Core3ThermalThrottling,Core0CriticalTemperature,Core1CriticalTemperature,Core2CriticalTemperature,Core3CriticalTemperature,Core0PowerLimitExceeded,Core1PowerLimitExceeded,Core2PowerLimitExceeded,Core3PowerLimitExceeded,Package_RingThermalThrottling,Package_RingCriticalTemperature,CPUPackage,CPUIACores,CPUGTCores(Graphics),EDRAM,IAOffset,GT(Slice)Offset,CLR(CBo_LLC_Ring)Offset,GT(Unslice)Offset,Uncore_SAOffset,CPUPackagePower,IACoresPower,TotalDRAMPower,PL1PowerLimit,PL2PowerLimit,CurrentcTDPLevel,PackageC2Residency,PackageC3Residency,PackageC6Residency,PackageC7Residency,Core0Thread0C0Residency,Core1Thread0C0Residency,Core2Thread0C0Residency,Core3Thread0C0Residency,Core0C3Residency,Core1C3Residency,Core2C3Residency,Core3C3Residency,Core0C7Residency,Core1C7Residency,Core2C7Residency,Core3C7Residency,MemoryClock,MemoryClockRatio,Tcas,Trcd,Trp,Tras,Trfc,CommandRate,IA:PROCHOT,IA:ThermalEvent,IA:DDRRAPL,IA:PCS(PECI),IA:ResidencyStateRegulation,IA:RunningAverageThermalLimit,IA:VRThermalAlert,IA:VRTDC,"IA:ElectricalDesignPoint_Other(ICCmax,PL4,SVID,DDRRAPL)",IA:PackageLevelRAPL_PBMPL1,"IA:PackageLevelRAPL_PBMPL2,PL3",IA:MaxTurboLimit,IA:TurboAttenuation(MCT),GT:ThermalEvent,GT:DDRRAPL,GT:ResidencyStateRegulation,GT:RunningAverageThermalLimit,GT:VRThermalAlert,GT:VRTDC,"GT:MaxVRVoltage,ICCmax,PL4",GT:DomainLevelPBMPLGT,GT:PackageLevelRAPL_PBMPL1,"GT:PackageLevelRAPL_PBMPL2,PL3",GT:InefficientOperation,GT:Fuseslimit,ResidencyStateRegulation,VRThermalAlert,VRTDC,"MaxVRVoltage,ICCmax,PL4",PackageLevelRAPL_PBMPL1,"PackageLevelRAPL_PBMPL2,PL3",CPU,Fan2,PCHTemperature,DIMM_0Temperature,DIMM_1Temperature,DIMM_2Temperature,DIMM_3Temperature,DriveTemperature,DriveRemainingLife,DriveFailure,DriveWarning,TotalHostWrites,TotalHostReads,ReadActivity,WriteActivity,TotalActivity,ReadRate,WriteRate,ReadTotal,WriteTotal,GPUTemperature,GPUCoreVoltage,GPUClock,GPUMemoryClock,GPUVideoClock,GPUCoreLoad,GPUMemoryControllerLoad,GPUVideoEngineLoad,GPUBusLoad,GPUMemoryUsage,GPUD3DUsage,GPUVideoDecode0Usage,GPUVideoEncode0Usage,GPUComputing(Compute_0)Usage,GPUComputing(Compute_1)Usage,GPUVRUsage,PerformanceLimitPower,PerformanceLimitThermal,PerformanceLimitReliabilityVoltage,PerformanceLimitMaxOperatingVoltage,PerformanceLimitUtilization,PerformanceLimitSLIGPUBoostSync,GPUMemoryAllocated,GPUD3DMemoryDedicated,GPUD3DMemoryDynamic,PCIeLinkSpeed,BatteryVoltage,RemainingCapacity,ChargeLevel,WearLevel,TotalDL,TotalUP,CurrentDLrate,CurrentUPrate,TotalDL,TotalUP,CurrentDLrate,CurrentUPrate,TotalErrors,,
29.1.2019,18:58.5,13884,61298,18.4,10621,54834,16.2,0,1.274,1.255,1.265,1.222,3593,3692.8,3692.8,3692.8,99.8,3692.8,798.4,30.5,17.5,25.9,22.9,30.5,24.2,100,36,37,37,37,37,53,55,50,54,47,45,50,46,56,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,53,17,0,0,0,0,0,13.703,10.75,2.11,45,56.25,0,15.5,5.4,0,13.5,22,21.4,23.5,22,0.1,1.5,1,0.5,67.3,62.7,61.7,66.5,1064.6,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2508,2508,45.5,39.5,38.3,41.8,39.5,30,100,No,No,4348,1978,0,0.4,0.4,0,0.139,9511,4450,47,1.106,1110.6,1252.8,999.8,8,8,0,0,58.6,3.7,0,0,2.8,0,0,No,No,No,No,Yes,No,2401,2382,115,8,12.743,65.972,100,0,0,0,0,0,949,60,1598.516,44.236,0,,
29.1.2019,19:00.5,13888,61294,18.4,10621,54834,16.2,0,1.222,1.172,1.245,1.242,3591.2,3391.7,3691,3691,99.8,3591.2,798,25.9,17.5,19.8,25.1,25.9,22.1,100,36,34,37,37,36,56,55,58,58,44,45,42,42,57,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,55,28,0,0,0,0,0,15.655,12.555,2.105,45,56.25,0,13.1,2.1,0,12,24.7,26,24,26.2,0.8,0.1,0.1,0.3,64.4,51.9,65.2,63.8,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2508,2508,45.5,39.5,38.3,41.8,39.5,30,100,No,No,4348,1978,0.2,0.6,0.7,0.001,0.035,9511,4450,47,1.106,1110.6,1252.8,999.8,5,7,0,0,58.6,3.1,0,0,2,0,0,No,No,No,No,Yes,No,2401,2382,115,8,12.743,65.972,100,0,0,0,0,0,952,60,1547.806,45.589,0,,
29.1.2019,19:02.6,13893,61290,18.4,10613,54841,16.2,0,1.22,1.297,1.156,1.276,3691.9,3392.5,3392.5,3592.1,99.8,3691.9,798.2,29,12.9,19.8,20.6,29,20.6,100,37,34,34,36,37,54,55,52,56,46,45,48,44,55,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,53,0,0,0,0,0,0,13.898,11.037,2.066,45,56.25,0,15.1,2.4,0,10.6,22.3,18.7,20.5,23.3,7.4,3.1,3.7,0.3,58.5,60.1,60,66,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.5,38.3,41.8,39.5,30,100,No,No,4348,1978,0.7,20.2,20.9,0.001,22.728,9511,4494,47,1.106,1110.6,1252.8,999.8,0,4,0,0,58.9,1.8,0,0,1,0,0,No,No,No,No,Yes,No,2411,2392,115,8,12.743,65.972,100,0,0,0,0,0,955,60,1709.909,49.308,0,,
29.1.2019,19:04.6,13905,61277,18.4,10629,54826,16.2,0,1.261,1.318,1.217,1.309,3391.7,3391.7,3591.2,3391.7,99.8,3691,798,24.4,11.4,20.6,17.5,24.4,18.5,100,34,34,36,34,37,54,54,50,54,46,46,50,46,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,52,0,0,0,0,0,0,11.749,9.494,2.11,45,56.25,0,17.5,3.5,0,16.5,18.1,19.2,17,19.3,0.8,0.4,1,0.2,71.8,65,71.4,70.4,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.5,38.3,41.8,39.5,30,100,No,No,4348,1978,0,0.9,1,0.001,0.215,9511,4495,47,1.106,1110.6,1252.8,999.8,1,5,0,0,58.6,1.8,0,0,1,0,0,No,No,No,No,Yes,No,2401,2382,125,8,12.743,65.972,100,0,0,0,0,0,957,60,966.238,29.578,0,,
29.1.2019,19:06.7,13924,61259,18.5,10645,54809,16.2,0,1.214,1.243,1.224,1.166,3390.9,3590.3,3590.3,3390.9,99.7,3390.9,797.8,21.3,17.5,17.5,22.9,22.9,19.8,100,34,36,36,34,34,52,53,48,53,48,47,52,47,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,52,0,0,0,0,0,0,14.593,11.843,2.191,45,56.25,0,12.9,5.8,0,11.8,23.2,24.2,22.8,27.6,1.8,4.1,3.9,1,64,57.2,59.3,60.2,1063.8,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.5,38.3,41.8,39.8,30,100,No,No,4348,1978,0,1.3,1.3,0,1.434,9511,4497,47,1.106,1110.6,1252.8,999.8,1,4,0,0,58.2,3,0,0,2.2,0,0,No,No,No,No,Yes,No,2384,2365,118,8,12.743,65.972,100,0,0,0,0,0,959,61,1134.837,34.343,0,,
29.1.2019,19:08.7,13891,61292,18.4,10642,54813,16.2,0,1.23,1.241,1.192,1.305,3691,3691,3591.2,3391.7,99.8,3691,798,21.2,14.3,17.4,17.4,21.2,17.6,100,37,37,36,34,37,52,51,49,53,48,49,51,47,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,52,0,0,0,0,0,0,12.105,9.917,2.171,45,56.25,0,15.9,6.2,0,13,19.9,18.8,18.7,21.1,1.4,8.6,0.3,0.4,67.9,57.7,67.8,67.2,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.5,38.3,41.8,39.8,30,100,No,No,4348,1978,0,0.4,0.4,0,0.101,9511,4498,47,1.106,1110.6,1252.8,999.8,0,4,0,0,58.3,1.7,0,0,1.3,0,0,No,No,No,No,Yes,No,2387,2368,117,8,12.743,65.972,100,0,0,0,0,0,963,61,1803.009,55.571,0,,
29.1.2019,19:10.8,13977,61205,18.5,10677,54778,16.3,0,1.266,1.206,1.237,1.259,3691,3591.2,3691,3691,99.8,3691,798,29,27.4,25.9,26.7,29,27.3,100,37,36,37,37,37,59,56,58,58,41,44,42,42,60,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,55,43,0,0,0,0,0,19.291,15.186,2.052,45,56.25,0,12.1,1.8,0,5.5,31.5,31.2,31.7,34.4,0.8,0,3.6,0.2,50,45.9,45,48,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,46,39.5,38.3,41.8,39.8,30,100,No,No,4348,1978,1.1,1.1,2.2,0.05,0.203,9511,4498,46,1.106,1110.6,1252.8,999.8,2,6,0,0,58.2,2.1,0,0,1.5,0,0,No,No,No,No,Yes,No,2384,2365,116,8,12.743,65.972,100,0,0,0,0,0,967,61,2034.974,68.774,0,,
29.1.2019,19:12.8,13942,61241,18.5,10635,54820,16.2,0,1.185,1.29,1.289,1.291,3391.7,3391.7,3391.7,3391.7,99.8,3691,798,34.8,25,33.3,32.5,34.8,31.4,100,34,34,34,34,37,63,78,57,63,37,22,43,37,76,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,56,39,0,0,0,0,0,19.705,15.465,2.008,45,56.25,0,9.6,2.9,0,6.5,32.1,31.1,33.1,34.1,0.6,2.8,4,0.8,52.5,49.7,49,45.4,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.5,38.3,41.8,39.8,30,100,No,No,4348,1978,0.6,0.6,1.2,0.035,0.117,9512,4498,47,1.106,1110.6,1252.8,999.8,11,9,0,1,58.1,3.2,0,0,2.5,0,0,No,No,No,No,Yes,No,2378,2359,135,8,12.743,65.972,100,0,0,0,0,0,970,61,1667.778,53.006,0,,
29.1.2019,19:14.9,13935,61247,18.5,10634,54820,16.2,0,1.21,1.308,1.237,1.308,3392.5,3392.5,3691.9,3392.5,99.8,3691.9,798.2,17.5,16,11.4,16,17.5,15.2,100,34,34,37,34,37,50,51,49,52,50,49,51,48,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,52,52,0,0,0,0,0,0,11.738,9.31,2.088,45,56.25,0,16,8.1,0,15.2,16.8,18.7,16,17.6,0.8,11.2,10.3,1.3,69.8,50.9,59.8,70.6,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.5,38.3,41.8,39.8,30,100,No,No,4348,1978,0,1.1,1.1,0,0.629,9512,4499,47,1.106,1110.6,1252.8,999.8,0,4,0,0,57.7,2,0,0,1.1,0,0,No,No,No,No,Yes,No,2362,2343,115,8,12.743,65.972,100,0,0,0,0,0,970,61,25.507,1.148,0,,
29.1.2019,19:16.9,13888,61294,18.4,10612,54843,16.2,0,1.199,1.24,1.328,1.248,3390.9,3590.3,3390.9,3590.3,99.7,3590.3,797.8,22.1,22.1,17.5,22.9,22.9,21.1,100,34,36,34,36,36,57,58,55,58,43,42,45,42,59,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,54,35,0,0,0,0,0,14.933,11.946,2.077,45,56.25,0,12.7,2.6,0,15.8,23.5,23.7,26.2,23.5,0.9,1.5,2.7,1.3,66.9,62.2,53.5,64.8,1063.8,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.5,38.3,41.8,39.8,30,100,No,No,4348,1978,0.4,1,1.3,0.019,0.443,9512,4500,47,1.106,1110.6,1252.8,999.8,6,7,0,0,57.4,2.6,0,0,2,0,0,No,No,No,No,Yes,No,2351,2332,124,8,12.743,65.972,100,0,0,0,0,0,970,61,42.76,3.856,0,,
29.1.2019,19:19.0,13931,61252,18.5,10604,54851,16.2,0,1.255,1.202,1.183,1.281,3791.6,3392.5,3392.5,3592.1,99.8,3791.6,798.2,31,21.9,25.7,26.5,31,26.3,100,38,34,34,36,38,61,60,56,61,39,40,44,39,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,56,38,0,0,0,0,0,15.05,12.299,2.142,45,56.25,0,15.9,1.3,0,19.1,26.7,28.6,26.7,27.5,0.7,1.3,1.4,0.7,60.7,54.5,55.4,59.1,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.5,38.3,41.8,39.8,30,100,No,No,4348,1978,0,1.3,1.3,0,0.305,9512,4501,47,1.106,1110.6,1252.8,999.8,11,11,0,0,58.9,3.9,0,0,2.8,0,0,No,No,No,No,Yes,No,2412,2392,117,8,12.743,65.972,100,0,0,0,0,0,971,61,54.308,3.575,0,,
29.1.2019,19:21.0,13968,61214,18.5,10631,54824,16.2,0,1.198,1.245,1.187,1.176,3392.5,3392.5,3392.5,3392.5,99.8,3592.1,798.2,19.8,16.7,16.7,17.5,19.8,17.7,100,34,34,34,34,36,60,61,58,60,40,39,42,40,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,54,42,0,0,0,0,0,13.496,10.759,2.089,45,56.25,0,13.8,8.8,0,13.9,21,20.9,24,22.2,1.2,1.2,14.3,0.6,67.6,65.8,42.5,62.5,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.5,38.3,41.8,39.8,30,100,No,No,4348,1978,0,1.5,1.5,0,0.457,9512,4502,47,1.106,1110.6,1252.8,999.8,0,4,0,0,59.2,3.2,0,0,2.4,0,0,No,No,No,No,Yes,No,2425,2406,123,8,12.743,65.972,100,0,0,0,0,0,971,61,55.326,5.05,0,,
29.1.2019,19:23.1,13976,61206,18.5,10646,54809,16.2,0,1.25,1.24,1.215,1.26,3691.9,3691.9,3691.9,3691.9,99.8,3691.9,798.2,20.6,16,16,18.3,20.6,17.7,100,37,37,37,37,37,53,52,61,55,47,48,39,45,55,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,53,32,0,0,0,0,0,12.898,10.327,2.119,45,56.25,0,13.5,9.1,0,13.4,19.6,19.7,20.1,20.8,0.6,0.8,18.5,0.8,67.9,68.1,43.1,64.6,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.8,38.3,41.8,39.8,30,100,No,No,4348,1978,0.2,0.8,1,0.007,0.331,9512,4502,47,1.106,1110.6,1252.8,999.8,14,10,0,1,57.2,4.4,0,0,3.4,0,0,No,No,No,No,Yes,No,2345,2326,121,8,12.743,65.972,100,0,0,0,0,0,971,61,57.955,2.706,0,,
29.1.2019,19:25.1,13970,61213,18.5,10644,54810,16.2,0,1.148,1.255,1.267,1.226,3391.7,3691,3691,3591.2,99.8,3790.7,798,14.5,13.7,16,21.3,21.3,16.4,100,34,37,37,36,38,51,50,49,53,49,50,51,47,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,52,0,0,0,0,0,0,11.201,8.994,2.103,45,56.25,0,16.8,11.4,0,12.2,15.4,16.2,16.8,18.3,1.8,2.3,26,3.5,73.6,69.5,38.5,66.4,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.5,38.3,41.8,39.8,30,100,No,No,4348,1978,0,2,2,0,1.053,9512,4505,47,1.106,1110.6,1252.8,999.8,1,4,0,0,57.9,2.5,0,0,1.7,0,0,No,No,No,No,Yes,No,2370,2351,117,8,12.743,65.972,100,0,0,0,0,0,971,61,77.981,12.734,0,,
29.1.2019,19:27.2,13970,61213,18.5,10652,54803,16.2,0,1.25,1.259,1.217,1.241,3790.7,3691,3391.7,3691,99.8,3790.7,798,18.1,10.6,9.8,18.9,18.9,14.4,100,38,37,34,37,38,50,50,49,53,50,50,51,47,52,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,52,0,0,0,0,0,0,10.84,8.644,2.098,45,56.25,0,16.5,8.1,0,19.2,15.6,15.7,17.1,18.3,0.4,1.1,14.4,0.6,75.7,73.1,52,71.8,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.5,38.3,41.8,39.8,30,100,No,No,4348,1978,0,0.4,0.4,0,0.203,9512,4505,47,1.106,1110.6,1252.8,999.8,2,5,0,0,58.3,2.8,0,0,1.6,0,0,No,No,No,No,Yes,No,2387,2368,121,8,12.743,65.972,100,0,0,0,0,0,971,61,48.5,2.594,0,,
29.1.2019,19:29.3,13956,61226,18.5,10632,54823,16.2,0,1.187,1.272,1.241,1.207,3392.5,3691.9,3592.1,3392.5,99.8,3691.9,798.2,23.6,19,18.3,25.9,25.9,21.7,100,34,37,36,34,37,51,51,50,53,49,49,50,47,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,53,0,0,0,0,0,0,14.774,12.059,2.182,45,56.25,0,10.4,11.2,0,8.6,21.9,24.2,23.5,25.7,1.8,1.8,23.3,0.8,66.2,59.4,33.1,59.8,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.8,38.3,41.8,39.8,30,100,No,No,4348,1978,0,0.5,0.5,0,0.332,9512,4506,46,1.106,1110.6,1252.8,999.8,1,4,0,0,58.4,4.1,0,0,2.3,0,0,No,No,No,No,Yes,No,2394,2375,119,8,12.743,65.972,100,0,0,0,0,0,971,61,36.449,1.65,0,,
29.1.2019,19:31.3,13650,61532,18.1,10377,55078,15.8,0,1.243,1.24,1.21,1.169,3691.9,3592.1,3592.1,3392.5,99.8,3592.1,798.2,34.8,22.7,29.5,29.5,34.8,29.1,100,37,36,36,34,36,66,66,59,65,34,34,41,35,68,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,56,42,0,0,0,0,0,18.208,14.526,2.145,45,56.25,0,9,6.2,0,9.2,30.5,32.5,32.3,31.8,0.7,5.3,8.9,1.9,56.8,44.9,42.5,53.1,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.5,38.3,41.8,39.8,30,100,No,No,4348,1978,0,7.8,7.8,0,6.451,9512,4518,47,1.106,1110.6,1252.8,999.8,5,6,0,1,56.6,4.6,0,0,2.5,0,0,No,No,No,No,Yes,No,2320,2301,122,8,12.743,65.972,100,0,0,0,0,0,971,61,59.681,6.525,0,,
29.1.2019,19:33.4,13625,61557,18.1,10357,55098,15.8,0,1.252,1.234,1.255,1.259,3691,3391.7,3691,3591.2,99.8,3691,798,18.3,16.7,16,16,18.3,16.8,100,37,34,37,36,37,54,54,51,54,46,46,49,46,55,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,53,18,0,0,0,0,0,13.299,10.42,2.027,45,56.25,0,20.4,0.9,0,16.2,18.2,21,21.7,18.6,1.6,0.5,1.5,0.4,71.8,65,59,66.6,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45.5,39.5,38.3,41.8,39.8,30,100,No,No,4348,1978,0.2,1.8,2,0.001,0.443,9512,4519,47,1.106,1110.6,1252.8,999.8,1,4,0,0,56.4,2.6,0,0,1.7,0,0,No,No,No,No,Yes,No,2309,2290,118,8,12.743,65.972,100,0,0,0,0,0,971,61,29.492,1.466,0,,
29.1.2019,19:35.4,13543,61639,18,10346,55108,15.8,0,1.24,1.251,1.323,1.283,3590.3,3690,3390.9,3590.3,99.7,3789.8,797.8,14.5,11.4,12.9,16.7,16.7,13.9,100,36,37,34,36,38,51,52,50,53,49,48,50,47,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,53,0,0,0,0,0,0,11.054,8.834,2.116,45,56.25,0,12.4,17.4,0,11.3,15.1,15,16.7,19.3,0.9,1.6,28.8,1.1,74.2,71.6,36.2,68.1,1063.8,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45,39.8,38.3,41.8,39.8,30,100,No,No,4348,1978,0,0.3,0.3,0,0.101,9512,4519,47,1.106,1110.6,1252.8,999.8,12,9,0,1,55.4,4,0,0,3,0,0,No,No,No,No,Yes,No,2268,2249,119,8,12.743,65.972,100,0,0,0,0,0,971,61,39.05,2.43,0,,
29.1.2019,19:37.5,13475,61708,17.9,10319,55136,15.7,0,1.304,1.2,1.254,1.247,3390,3589.5,3689.2,3689.2,99.7,3390,797.7,16,11.4,16.7,14.5,16.7,14.6,100,34,36,37,37,34,54,56,59,55,46,44,41,45,55,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,53,0,0,0,0,0,0,11.43,9.229,2.177,45,56.25,0,17.8,7.1,0,13.1,13,21.9,18.9,15.7,1.9,11.3,2.6,2.1,74.2,49.4,66.5,70.6,1063.5,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45,39.5,38.3,41.8,39.8,30,100,No,No,4348,1978,0,1,1,0.031,0.315,9512,4520,47,1.106,1110.6,1252.8,999.8,12,10,0,0,55,7.7,0,0,9.7,0,0,No,No,No,No,Yes,No,2254,2235,118,8,12.743,65.972,100,0,0,0,0,0,971,61,23.832,2.573,0,,
29.1.2019,19:39.5,13419,61764,17.8,10306,55148,15.7,0,1.2,1.248,1.271,1.182,3391.7,3691,3591.2,3391.7,99.8,3391.7,798,9.8,7.5,5.3,11.3,11.3,8.5,100,34,37,36,34,34,51,51,49,54,49,49,51,46,53,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,53,0,0,0,0,0,0,9.228,7.249,2.056,45,56.25,0,19.1,8.7,0,19.5,11.2,13.1,14.6,13.2,1,0.2,14,0.4,80.3,76.6,53.9,76.6,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45,39.5,38.5,41.8,40,30,100,No,No,4348,1978,0,0.6,0.6,0,0.087,9512,4520,46,1.106,1110.6,1252.8,999.8,6,7,0,0,55,4.6,0,0,4.1,0,0,No,No,No,No,Yes,No,2254,2235,117,8,12.743,65.972,100,0,0,0,0,0,971,61,30.238,0.974,0,,
29.1.2019,19:41.6,13410,61772,17.8,10296,55159,15.7,0,1.249,1.255,1.244,1.165,3691,3591.2,3691,3391.7,99.8,3691,798,14.5,9.1,6.8,9.9,14.5,10.1,100,37,36,37,34,37,50,50,48,51,50,50,52,49,52,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,52,51,0,0,0,0,0,0,8.845,6.9,2.049,45,56.25,0,20.7,6.9,0,21.6,10.9,14.4,11.6,12.1,0.3,1.8,15.3,0.8,81,69.7,59.6,77.2,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45,39.8,38.3,41.8,40,30,100,No,No,4348,1978,0,2,2,0,1.616,9512,4523,46,1.106,1110.6,1252.8,999.8,6,6,0,0,55,4.3,0,0,3.5,0,0,No,No,No,No,Yes,No,2253,2234,115,8,12.743,65.972,100,0,0,0,0,0,971,61,16.299,4.985,0,,
29.1.2019,19:43.6,13447,61736,17.8,10310,55145,15.7,0,1.198,1.27,1.226,1.244,3390.9,3690,3690,3690,99.7,3690,797.8,14.5,13.7,11.4,14.5,14.5,13.5,100,34,37,37,37,37,50,51,48,52,50,49,52,48,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,50,0,0,0,0,0,0,11.714,9.306,2.08,45,56.25,0,15.4,19.2,0,5.9,17.1,20,16.1,18.8,1.2,28.9,11.3,1.4,70.3,33.8,59,66.8,1063.8,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2534,2508,45,39.8,38.5,41.8,40,30,100,No,No,4348,1978,0.4,1.1,1.5,0.029,0.223,9512,4524,46,1.106,1110.6,1252.8,999.8,9,8,0,0,55.4,6.4,0,0,7.4,0,0,No,No,No,No,Yes,No,2267,2248,115,8,12.743,65.972,100,0,0,0,0,0,972,61,185.319,10.562,0,,
